ID	DOCULECT	CONCEPT	CONCEPT_PORTUGUESE	CONCEPTICON_ID	CONCEPTICON_GLOSS	ID_IN_TSV	ENTRJ_IN_SOURCE	IPA	TOKENS	SONARSS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTSS	DUPLICATES	COGID	ALIGNMENT	NOTAS
2326	Waliperi	yellow	amarelo	1424	YELLOW	243	ɛwadaɽi	ɛwadaɽi	ɛ w a d a ɽ i	7 6 7 1 7 5 7	XBYBYBZ	EWATARI	11	11.E.V 11.W.C 11.A.V 11.T.C 11.A.V 11.R.C 11.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1932		?
2333	Tariana	yellow	amarelo	1424	YELLOW	243	iɾipeɾi	iɾipeɾi	i ɾ i p e ɾ i	7 5 7 1 7 5 7	XBYBYBZ	IRIPERI	12	12.I.V 12.R.C 12.I.V 12.P.C 12.E.V 12.R.C 12.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1942		?
2332	Dzawinai	yellow	amarelo	1424	YELLOW	243	iʐaika	iʐaika	i ʐ a i k a	7 3 7 7 1 7	XBYYBZ	ISAIKA	14	14.I.V 14.S.C 14.A.V 14.I.V 14.K.C 14.A.V	1.5 1.75 1.3 1.3 1.75 0.8	0	1936		red
2331	Kowaidakenai	yellow	amarelo	1424	YELLOW	243	iʐaikani	iʐaikani	i ʐ a i k a n i	7 3 7 7 1 7 4 7	XBYYBYBZ	ISAIKANI	5	5.I.V 5.S.C 5.A.V 5.I.V 5.K.C 5.A.V 5.N.C 5.I.V	1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	1936		red
2338	Werekena	yellow	amarelo	1424	YELLOW	243	tɛwaɽi	tɛwaɽi	t ɛ w a ɽ i	1 7 6 7 5 7	AXBYBZ	TEWARI	13	13.T.C 13.E.V 13.W.C 13.A.V 13.R.C 13.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1932		?
2340	Ehe	yes	sim	1268	YES	244	ehe	ehe	e h e	7 3 2007	XBZ	EHE	3	3.E.V 3.H.C 3.E.V	1.5 1.75 0.8	0	1943		?
2339	Aha	yes	sim	1268	YES	244	hoː ~ aha	hoː	h oː	3 7	AX	HU	1	1.H.C 1.U.V	2.0 1.5	0	1943		?
2342	Ñame	yes	sim	1268	YES	244	oho	oho	o h o	7 3 2007	XBZ	UHU	9	9.U.V 9.H.C 9.U.V	1.5 1.75 0.8	0	1943		?
2341	Oho	yes	sim	1268	YES	244	oho	oho	o h o	7 3 2007	XBZ	UHU	10	10.U.V 10.H.C 10.U.V	1.5 1.75 0.8	0	1943		?
1774	Ehe	smell	cheirar	1586	SMELL (PERCEIVE)	189	emiaketi	emiaketi	e m i a k e t i	7 4 7 7 1 7 1 7	XBYYBYBZ	EMIAKETI	3	3.E.V 3.M.C 3.I.V 3.A.V 3.K.C 3.E.V 3.T.C 3.I.V	1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	1481	#NAME?	?
1773	Aha	smell	cheirar	1586	SMELL (PERCEIVE)	189	imiakada	imiakada	i m i a k a d a	7 4 7 7 1 7 1 7	XBYYBYBZ	IMIAKATA	1	1.I.V 1.M.C 1.I.V 1.A.V 1.K.C 1.A.V 1.T.C 1.A.V	1.5 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	1481	#NAME?	?
1776	Ñame	smell	cheirar	1586	SMELL (PERCEIVE)	189	jeːmiaketi	jeːmiaketi	j eː m i a k e t i	7 7 4 7 7 1 7 1 7	XYBYYBYBZ	YEMIAKETI	9	9.Y.V 9.E.V 9.M.C 9.I.V 9.A.V 9.K.C 9.E.V 9.T.C 9.I.V	1.5 1.3 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	1481	#NAME?	?
1775	Oho	smell	cheirar	1586	SMELL (PERCEIVE)	189	jeniaketi	jeniaketi	j e n i a k e t i	7 7 4 7 7 1 7 1 7	XYBYYBYBZ	YENIAKETI	10	10.Y.V 10.E.V 10.N.C 10.I.V 10.A.V 10.K.C 10.E.V 10.T.C 10.I.V	1.5 1.3 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	1481	#NAME?	?
1772	Tariana	smell	cheirar	1586	SMELL (PERCEIVE)	189	neimiãnʊka	neimiãnʊka	n e i m i ã n ʊ k a	4 7 7 4 7 7 4 7 1 7	AXYBYYBYBZ	NEIMIANYKA	12	12.N.C 12.E.V 12.I.V 12.M.C 12.I.V 12.A.V 12.N.C 12.Y.V 12.K.C 12.A.V	2.0 1.5 1.3 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	1481	#NAME?	?
1769	Mauliene	smell	cheirar	1586	SMELL (PERCEIVE)	189	nuemiaka	nuemiaka	n u e m i a k a	4 7 7 4 7 7 1 7	AXYBYYBZ	NYEMIAKA	8	8.N.C 8.Y.V 8.E.V 8.M.C 8.I.V 8.A.V 8.K.C 8.A.V	2.0 1.5 1.3 1.75 1.3 1.3 1.75 0.8	0	1481	- n u e m i a k a - -	?
1767	Hohoodene	smell	cheirar	1586	SMELL (PERCEIVE)	189	nũemĩaka	nũemĩaka	n ũ e m ĩ a k a	4 7 7 4 7 7 1 7	AXYBYYBZ	NYEMIAKA	4	4.N.C 4.Y.V 4.E.V 4.M.C 4.I.V 4.A.V 4.K.C 4.A.V	2.0 1.5 1.3 1.75 1.3 1.3 1.75 0.8	0	1481	- n ũ e m ĩ a k a - -	?
1768	Moliwene	smell	cheirar	1586	SMELL (PERCEIVE)	189	nuniaka	nuniaka	n u n i a k a	4 7 4 7 7 1 7	AXBYYBZ	NYNIAKA	2	2.N.C 2.Y.V 2.N.C 2.I.V 2.A.V 2.K.C 2.A.V	2.0 1.5 1.75 1.3 1.3 1.75 0.8	0	1481	- n u - n i a k a - -	?
1777	Werekena	smell	cheirar	1586	SMELL (PERCEIVE)	189	pisimɛta	pisimɛta	p i s i m ɛ t a	1 7 3 7 4 7 1 7	AXBYBYBZ	PISIMETA	13	13.P.C 13.I.V 13.S.C 13.I.V 13.M.C 13.E.V 13.T.C 13.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1481	p i s i m ɛ - t a - -	?
1771	Dzawinai	smell	cheirar	1586	SMELL (PERCEIVE)	189	ɽiemjaka	ɽiemjaka	ɽ i e m j a k a	5 7 7 4 6 7 1 7	AXYBCYBZ	RIEMJAKA	14	14.R.C 14.I.V 14.E.V 14.M.C 14.J.C 14.A.V 14.K.C 14.A.V	2.0 1.5 1.3 1.75 1.5 1.3 1.75 0.8	0	1481	- ɽ i e m j a k a - -	?
1770	Kowaidakenai	smell	cheirar	1586	SMELL (PERCEIVE)	189	ɽiemjakawa	ɽiemjakawa	ɽ i e m j a k a w a	5 7 7 4 6 7 1 7 6 7	AXYBCYBYBZ	RIEMJAKAWA	5	5.R.C 5.I.V 5.E.V 5.M.C 5.J.C 5.A.V 5.K.C 5.A.V 5.W.C 5.A.V	2.0 1.5 1.3 1.75 1.5 1.3 1.75 1.3 1.75 0.8	0	1481	#NAME?	?
1413	Kowaidakenai	path	caminho	2252	PATH	150	enipu	enipu	e n i p u	7 4 7 1 7	XBYBZ	ENIPY	5	5.E.V 5.N.C 5.I.V 5.P.C 5.Y.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1415	Tariana	path	caminho	2252	PATH	150	hinipu	hinipu	h i n i p u	3 7 4 7 1 7	AXBYBZ	HINIPY	12	12.H.C 12.I.V 12.N.C 12.I.V 12.P.C 12.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1181	h i n i p u	?
1409	Hohoodene	path	caminho	2252	PATH	150	iːnipo	iːnipo	iː n i p o	7 4 7 1 7	XBYBZ	INIPU	4	4.I.V 4.N.C 4.I.V 4.P.C 4.U.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1412	Kumadene_2	path	caminho	2252	PATH	150	inipo	inipo	i n i p o	7 4 7 1 7	XBYBZ	INIPU	7	7.I.V 7.N.C 7.I.V 7.P.C 7.U.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1411	Mauliene	path	caminho	2252	PATH	150	inipo	inipo	i n i p o	7 4 7 1 7	XBYBZ	INIPU	8	8.I.V 8.N.C 8.I.V 8.P.C 8.U.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1419	Ñame	path	caminho	2252	PATH	150	inipo	inipo	i n i p o	7 4 7 1 7	XBYBZ	INIPU	9	9.I.V 9.N.C 9.I.V 9.P.C 9.U.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1418	Oho	path	caminho	2252	PATH	150	inipo	inipo	i n i p o	7 4 7 1 7	XBYBZ	INIPU	10	10.I.V 10.N.C 10.I.V 10.P.C 10.U.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1408	Waliperi	path	caminho	2252	PATH	150	inipo	inipo	i n i p o	7 4 7 1 7	XBYBZ	INIPU	11	11.I.V 11.N.C 11.I.V 11.P.C 11.U.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1410	Moliwene	path	caminho	2252	PATH	150	inípò	inípò	i n í p o	7 4 7 1 7	XBYBZ	INIPU	2	2.I.V 2.N.C 2.I.V 2.P.C 2.U.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1417	Ehe	path	caminho	2252	PATH	150	inipu	inipu	i n i p u	7 4 7 1 7	XBYBZ	INIPY	3	3.I.V 3.N.C 3.I.V 3.P.C 3.Y.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1414	Dzawinai	path	caminho	2252	PATH	150	inipu	inipu	i n i p u	7 4 7 1 7	XBYBZ	INIPY	14	14.I.V 14.N.C 14.I.V 14.P.C 14.Y.V	1.5 1.75 1.3 1.75 0.8	0	1181	#NAME?	?
1420	Werekena	path	caminho	2252	PATH	150	tɛnɛpu	tɛnɛpu	t ɛ n ɛ p u	1 7 4 7 1 7	AXBYBZ	TENEPY	13	13.T.C 13.E.V 13.N.C 13.E.V 13.P.C 13.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1181	t ɛ n ɛ p u	?
1416	Aha	path	caminho	2252	PATH	150	wawa ~ wao	wawa	w a w a	6 7 6 7	AXBZ	WAWA	1	1.W.C 1.A.V 1.W.C 1.A.V	2.0 1.5 1.75 0.8	0	1180		?
2247	Werekena	who	quem	1235	WHO	233	ɛstahɐ̃	ɛstahɐ̃	ɛ s t a h ɐ̃	7 3 1 7 3 7	XMBYBZ	ESTAHE	13	13.E.V 13.S.c 13.T.C 13.A.V 13.H.C 13.E.V	1.5 1.1 1.75 1.3 1.75 0.8	0	1864		?
2242	Tariana	who	quem	1235	WHO	233	hĩː	hĩː	h ĩː	3 7	AX	HI	12	12.H.C 12.I.V	2.0 1.5	0	1863		?
2237	Moliwene	who	quem	1235	WHO	233	koaka	koaka	k o a k a	1 7 7 1 7	AXYBZ	KUAKA	2	2.K.C 2.U.V 2.A.V 2.K.C 2.A.V	2.0 1.5 1.3 1.75 0.8	0	1856	k o a k a - - - - -	?
2238	Mauliene	who	quem	1235	WHO	233	koaka	koaka	k o a k a	1 7 7 1 7	AXYBZ	KUAKA	8	8.K.C 8.U.V 8.A.V 8.K.C 8.A.V	2.0 1.5 1.3 1.75 0.8	0	1856	k o a k a - - - - -	?
2245	Oho	who	quem	1235	WHO	233	koaka	koaka	k o a k a	1 7 7 1 7	AXYBZ	KUAKA	10	10.K.C 10.U.V 10.A.V 10.K.C 10.A.V	2.0 1.5 1.3 1.75 0.8	1	1856	k o a k a - - - - -	?
2235	Waliperi	who	quem	1235	WHO	233	koakeːna	koakeːna	k o a k eː n a	1 7 7 1 7 4 7	AXYBYBZ	KUAKENA	11	11.K.C 11.U.V 11.A.V 11.K.C 11.E.V 11.N.C 11.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1856	k o a k eː n a - - -	?
2239	Kumadene_2	who	quem	1235	WHO	233	koamehewi	koamehewi	k o a m e h e w i	1 7 7 4 7 3 7 6 7	AXYBYBYBZ	KUAMEHEWI	7	7.K.C 7.U.V 7.A.V 7.M.C 7.E.V 7.H.C 7.E.V 7.W.C 7.I.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1856	k o a m e h e w i -	?
2236	Hohoodene	who	quem	1235	WHO	233	koamɛɽita	koamɛɽita	k o a m ɛ ɽ i t a	1 7 7 4 7 5 7 1 7	AXYBYBYBZ	KUAMERITA	4	4.K.C 4.U.V 4.A.V 4.M.C 4.E.V 4.R.C 4.I.V 4.T.C 4.A.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	1856	k o a m ɛ - ɽ i t a	?
2246	Ñame	who	quem	1235	WHO	233	koka	koka	k o k a	1 7 1 7	AXBZ	KUKA	9	9.K.C 9.U.V 9.K.C 9.A.V	2.0 1.5 1.75 0.8	1	1856	k o - k a - - - - -	?
2244	Ehe	who	quem	1235	WHO	233	kuakahlia	kuakahlia	k u a k a h l i a	1 7 7 1 7 3 5 7 7	AXYBYBCYZ	KYAKAHLIA	3	3.K.C 3.Y.V 3.A.V 3.K.C 3.A.V 3.H.C 3.L.C 3.I.V 3.A.V	2.0 1.5 1.3 1.75 1.3 1.75 1.5 1.3 0.8	0	1856	k u a k a h l i a -	?
2243	Aha	who	quem	1235	WHO	233	kuka	kuka	k u k a	1 7 1 7	AXBZ	KYKA	1	1.K.C 1.Y.V 1.K.C 1.A.V	2.0 1.5 1.75 0.8	0	1856	k u - k a - - - - -	?
2240	Kowaidakenai	who	quem	1235	WHO	233	kwaẽ	kwaẽ	kʷ a ẽ	1 7 2007	AXZ	KAE	5	5.K.C 5.A.V 5.E.V	2.0 1.5 0.8	0	1856	kʷ a ẽ - - - - - - -	?
2241	Dzawinai	who	quem	1235	WHO	233	kwamelita	kwamelita	kʷ a m e l i t a	1 7 4 7 5 7 1 7	AXBYBYBZ	KAMELITA	14	14.K.C 14.A.V 14.M.C 14.E.V 14.L.C 14.I.V 14.T.C 14.A.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1856	kʷ a - m e - l i t a	?
1946	Werekena	that	aquele	78	THAT	207	ɛtahɐ̃	ɛtahɐ̃	ɛ t a h ɐ̃	7 1 7 3 7	XBYBZ	ETAHE	13	13.E.V 13.T.C 13.A.V 13.H.C 13.E.V	1.5 1.75 1.3 1.75 0.8	0	1632	#NAME?	?
1941	Tariana	that	aquele	78	THAT	207	hãɸitɛ	hãɸitɛ	h ã ɸ i t ɛ	3 7 3 7 1 7	AXBYBZ	HABITE	12	12.H.C 12.A.V 12.B.C 12.I.V 12.T.C 12.E.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1633		?
1936	Hohoodene	that	aquele	78	THAT	207	hia	hia	h i a	3 7 2007	AXZ	HIA	4	4.H.C 4.I.V 4.A.V	2.0 1.5 0.8	0	1698		?
1937	Moliwene	that	aquele	78	THAT	207	hietahɐ̃	hietahɐ̃	h i e t a h ɐ̃	3 7 7 1 7 3 7	AXYBYBZ	HIETAHE	2	2.H.C 2.I.V 2.E.V 2.T.C 2.A.V 2.H.C 2.E.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1632	#NAME?	?
1938	Kumadene_2	that	aquele	78	THAT	207	hietehi	hietehi	h i e t e h i	3 7 7 1 7 3 7	AXYBYBZ	HIETEHI	7	7.H.C 7.I.V 7.E.V 7.T.C 7.E.V 7.H.C 7.I.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1632	#NAME?	?
1939	Kowaidakenai	that	aquele	78	THAT	207	hjeti	hjeti	h j e t i	3 6 7 1 7	ACXBZ	HJETI	5	5.H.C 5.J.C 5.E.V 5.T.C 5.I.V	2.0 1.5 1.5 1.75 0.8	0	1632	- - - - - h j e t i - -	?
1940	Dzawinai	that	aquele	78	THAT	207	hjɛtahã	hjɛtahã	h j ɛ t a h ã	3 6 7 1 7 3 7	ACXBYBZ	HJETAHA	14	14.H.C 14.J.C 14.E.V 14.T.C 14.A.V 14.H.C 14.A.V	2.0 1.5 1.5 1.75 1.3 1.75 0.8	0	1632	#NAME?	?
1935	Waliperi	that	aquele	78	THAT	207	ʰɾiẽnahã	ʰɾiẽnahã	ɾʰ i ẽ n a h ã	5 7 7 4 7 3 7	AXYBYBZ	RIENAHA	11	11.R.C 11.I.V 11.E.V 11.N.C 11.A.V 11.H.C 11.A.V	2.0 1.5 1.3 1.75 1.3 1.75 0.8	0	1632	- - - - - ɾʰ i ẽ n a h ã	?
1944	Oho	that	aquele	78	THAT	207	kuakalienaha	kuakalienaha	k u a k a l i e n a h a	1 7 7 1 7 5 7 7 4 7 3 7	AXYBYBYYBYBZ	KYAKALIENAHA	10	10.K.C 10.Y.V 10.A.V 10.K.C 10.A.V 10.L.C 10.I.V 10.E.V 10.N.C 10.A.V 10.H.C 10.A.V	2.0 1.5 1.3 1.75 1.3 1.75 1.3 1.3 1.75 1.3 1.75 0.8	0	1632	k u a k a l i e n a h a	?
1942	Aha	that	aquele	78	THAT	207	liara	liara	l i a ɾ a	5 7 7 5 7	AXYBZ	LIARA	1	1.L.C 1.I.V 1.A.V 1.R.C 1.A.V	2.0 1.5 1.3 1.75 0.8	0	1690		?
1943	Ehe	that	aquele	78	THAT	207	naːthe	naːthe	n aː tʰ e	4 7 1 7	AXBZ	NATE	3	3.N.C 3.A.V 3.T.C 3.E.V	2.0 1.5 1.75 0.8	0	1633		?
1945	Ñame	that	aquele	78	THAT	207	tiːa	tiːa	t iː a	1 7 2007	AXZ	TIA	9	9.T.C 9.I.V 9.A.V	2.0 1.5 0.8	0	1695		?
1382	Werekena	old	velho	1229	OLD	147	ɛtenɛlo	ɛtenɛlo	ɛ t e n ɛ l o	7 1 7 4 7 5 7	XBYBYBZ	ETENELU	13	13.E.V 13.T.C 13.E.V 13.N.C 13.E.V 13.L.C 13.U.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1163		?
1375	Kowaidakenai	old	velho	1229	OLD	147	komoɽikei	komoɽikei	k o m o ɽ i k e i	1 7 4 7 5 7 1 7 7	AXBYBYBYZ	KUMURIKEI	5	5.K.C 5.U.V 5.M.C 5.U.V 5.R.C 5.I.V 5.K.C 5.E.V 5.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	0	1157		?
1380	Oho	old	velho	1229	OLD	147	oːpidale	oːpidale	oː p i d a l e	7 1 7 1 7 5 7	XBYBYBZ	UPITALE	10	10.U.V 10.P.C 10.I.V 10.T.C 10.A.V 10.L.C 10.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1256	oː p i d a l e - - - - -	?
1378	Aha	old	velho	1229	OLD	147	opidali	opidali	o p i d a l i	7 1 7 1 7 5 7	XBYBYBZ	UPITALI	1	1.U.V 1.P.C 1.I.V 1.T.C 1.A.V 1.L.C 1.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1256	o p i d a l i - - - - -	?
1381	Ñame	old	velho	1229	OLD	147	opidali	opidali	o p i d a l i	7 1 7 1 7 5 7	XBYBYBZ	UPITALI	9	9.U.V 9.P.C 9.I.V 9.T.C 9.A.V 9.L.C 9.I.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	1256	o p i d a l i - - - - -	?
1372	Hohoodene	old	velho	1229	OLD	147	pedaːɽia	pedaːɽia	p e d aː ɽ i a	1 7 1 7 5 7 7	AXBYBYZ	PETARIA	4	4.P.C 4.E.V 4.T.C 4.A.V 4.R.C 4.I.V 4.A.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0	1256	- p e d aː ɽ i a - - - -	?
1373	Mauliene	old	velho	1229	OLD	147	pedáːɽia	pedáːɽia	p e d áː ɽ i a	1 7 1 7 5 7 7	AXBYBYZ	PETARIA	8	8.P.C 8.E.V 8.T.C 8.A.V 8.R.C 8.I.V 8.A.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0	1256	- p e d áː ɽ i a - - - -	?
1379	Ehe	old	velho	1229	OLD	147	pedalia	pedalia	p e d a l i a	1 7 1 7 5 7 7	AXBYBYZ	PETALIA	3	3.P.C 3.E.V 3.T.C 3.A.V 3.L.C 3.I.V 3.A.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0	1256	- p e d a l i a - - - -	?
1377	Tariana	old	velho	1229	OLD	147	pẽdalia	pẽdalia	p ẽ d a l i a	1 7 1 7 5 7 7	AXBYBYZ	PETALIA	12	12.P.C 12.E.V 12.T.C 12.A.V 12.L.C 12.I.V 12.A.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	0	1256	- p ẽ d a l i a - - - -	?
1376	Dzawinai	old	velho	1229	OLD	147	pedaɽja	pedaɽja	p e d a ɽ j a	1 7 1 7 5 6 7	AXBYBCZ	PETARJA	14	14.P.C 14.E.V 14.T.C 14.A.V 14.R.C 14.J.C 14.A.V	2.0 1.5 1.75 1.3 1.75 1.5 0.8	0	1256	- p e d a ɽ j a - - - -	?
1374	Kumadene_2	old	velho	1229	OLD	147	pekiʐi	pekiʐi	p e k i ʐ i	1 7 1 7 3 7	AXBYBZ	PEKISI	7	7.P.C 7.E.V 7.K.C 7.I.V 7.S.C 7.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	1158		?
2174	Ehe	we	nós	1212	WE	227	faː	faː	f aː	3 7	AX	BA	3	3.B.C 3.A.V	2.0 1.5	0	1789		?
2176	Ñame	we	nós	1212	WE	227	faː	faː	f aː	3 7	AX	BA	9	9.B.C 9.A.V	2.0 1.5	0	1789		?
2170	Kowaidakenai	we	nós	1212	WE	227	hwa	hwa	wʰ a	6 7	AX	WA	5	5.W.C 5.A.V	2.0 1.5	0	1789		?
2175	Oho	we	nós	1212	WE	227	paːna	paːna	p aː n a	1 7 4 7	AXBZ	PANA	10	10.P.C 10.A.V 10.N.C 10.A.V	2.0 1.5 1.75 0.8	0	1796		?
2171	Dzawinai	we	nós	1212	WE	227	ɸaa	ɸaa	ɸ aː	3 7	AX	BA	14	14.B.C 14.A.V	2.0 1.5	0	1789		?
2173	Aha	we	nós	1212	WE	227	waː	waː	w aː	6 7	AX	WA	1	1.W.C 1.A.V	2.0 1.5	0	1789		?
2168	Moliwene	we	nós	1212	WE	227	wahio	wahio	w a h i o	6 7 3 7 7	AXBYZ	WAHIU	2	2.W.C 2.A.V 2.H.C 2.I.V 2.U.V	2.0 1.5 1.75 1.3 0.8	0	1789		?
2169	Kumadene_2	we	nós	1212	WE	227	wha	wha	wʰ a	6 7	AX	WA	7	7.W.C 7.A.V	2.0 1.5	0	1789		?
2167	Hohoodene	we	nós	1212	WE	227	wʰaː	wʰaː	wʰ aː	6 7	AX	WA	4	4.W.C 4.A.V	2.0 1.5	0	1789		?
2166	Waliperi	we	nós	1212	WE	227	whaː	whaː	wʰ aː	6 7	AX	WA	11	11.W.C 11.A.V	2.0 1.5	0	1789		?
2172	Tariana	we	nós	1212	WE	227	wuha	wuha	w u h a	6 7 3 7	AXBZ	WYHA	12	12.W.C 12.Y.V 12.H.C 12.A.V	2.0 1.5 1.75 0.8	0	116		?
709	Oho	flower	flor	239	FLOWER	69	floːre~tsa	floːre	f l oː ɾ e	3 5 7 5 7	ACXBZ	BLURE	10	10.B.C 10.L.C 10.U.V 10.R.C 10.E.V	2.0 1.5 1.5 1.75 0.8	0	537		?
704	Mauliene	flower	flor	239	FLOWER	69	haikui	haikui	h a i k u i	3 7 7 1 7 7	AXYBYZ	HAIKYI	8	8.H.C 8.A.V 8.I.V 8.K.C 8.Y.V 8.I.V	2.0 1.5 1.3 1.75 1.3 0.8	0	535		?
707	Aha	flower	flor	239	FLOWER	69	liːwi	liːwi	l iː w i	5 7 6 7	AXBZ	LIWI	1	1.L.C 1.I.V 1.W.C 1.I.V	2.0 1.5 1.75 0.8	0	530		?
708	Ehe	flower	flor	239	FLOWER	69	liːwi	liːwi	l iː w i	5 7 6 7	AXBZ	LIWI	3	3.L.C 3.I.V 3.W.C 3.I.V	2.0 1.5 1.75 0.8	0	530		?
710	Ñame	flower	flor	239	FLOWER	69	liːwi	liːwi	l iː w i	5 7 6 7	AXBZ	LIWI	9	9.L.C 9.I.V 9.W.C 9.I.V	2.0 1.5 1.75 0.8	0	530		?
711	Werekena	flower	flor	239	FLOWER	69	potʃiɾa	potʃiɾa	p o tʃ i ɾ a	1 7 1 7 5 7	AXBYBZ	PUTIRA	13	13.P.C 13.U.V 13.T.C 13.I.V 13.R.C 13.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	540		?
703	Moliwene	flower	flor	239	FLOWER	69	ɽiːwi	ɽiːwi	ɽ iː w i	5 7 6 7	AXBZ	RIWI	2	2.R.C 2.I.V 2.W.C 2.I.V	2.0 1.5 1.75 0.8	0	530		?
702	Hohoodene	flower	flor	239	FLOWER	69	ɽiːwi	ɽiːwi	ɽ iː w i	5 7 6 7	AXBZ	RIWI	4	4.R.C 4.I.V 4.W.C 4.I.V	2.0 1.5 1.75 0.8	0	530		?
701	Waliperi	flower	flor	239	FLOWER	69	ɽiːwi	ɽiːwi	ɽ iː w i	5 7 6 7	AXBZ	RIWI	11	11.R.C 11.I.V 11.W.C 11.I.V	2.0 1.5 1.75 0.8	0	530		?
705	Kumadene_2	flower	flor	239	FLOWER	69	ɽinaka	ɽinaka	ɽ i n a k a	5 7 4 7 1 7	AXBYBZ	RINAKA	7	7.R.C 7.I.V 7.N.C 7.A.V 7.K.C 7.A.V	2.0 1.5 1.75 1.3 1.75 0.8	0	534		?
706	Tariana	flower	flor	239	FLOWER	69	ɾihi	ɾihi	ɾ i h i	5 7 3 7	AXBZ	RIHI	12	12.R.C 12.I.V 12.H.C 12.I.V	2.0 1.5 1.75 0.8	0	530		?
277	Ehe	boy, child	menino	2391	BOY	25	haːpe	haːpe	h aː p e	3 7 1 7	AXBZ	HAPE	3	3.H.C 3.A.V 3.P.C 3.E.V	2.0 1.5 1.75 0.8	0	602		?
273	Hohoodene	boy, child	menino	2391	BOY	25	ieːnipɛʈi	ieːnipɛʈi	i eː n i p ɛ t i	7 7 4 7 1 7 1 7	XYBYBYBZ	IENIPETI	4	4.I.V 4.E.V 4.N.C 4.I.V 4.P.C 4.E.V 4.T.C 4.I.V	1.5 1.3 1.75 1.3 1.75 1.3 1.75 0.8	0	601	i eː n i p ɛ t i	?
272	Waliperi	boy, child	menino	2391	BOY	25	jenipɛʈi	jenipɛʈi	j e n i p ɛ t i	6 7 4 7 1 7 1 7	AXBYBYBZ	JENIPETI	11	11.J.C 11.E.V 11.N.C 11.I.V 11.P.C 11.E.V 11.T.C 11.I.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	601	j e n i p ɛ t i	?
274	Moliwene	boy, child	menino	2391	BOY	25	kɛːpɛʈi	kɛːpɛʈi	k ɛː p ɛ t i	1 7 1 7 1 7	AXBYBZ	KEPETI	2	2.K.C 2.E.V 2.P.C 2.E.V 2.T.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	0	601	k ɛː - - p ɛ t i	?
280	Werekena	boy, child	menino	2391	BOY	25	wiɾubɛɽo	wiɾubɛɽo	w i ɾ u b ɛ ɽ o	6 7 5 7 1 7 5 7	AXBYBYBZ	WIRYPERU	13	13.W.C 13.I.V 13.R.C 13.Y.V 13.P.C 13.E.V 13.R.C 13.U.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	0	204		?
276	Aha	boy, child	menino	2391	BOY	25	jempeti	jempeti	j e m p e t i	7 7 4 1 7 1 7	XYMBYBZ	YEMPETI	1	1.Y.V 1.E.V 1.M.c 1.P.C 1.E.V 1.T.C 1.I.V	1.5 1.3 1.1 1.75 1.3 1.75 0.8	1	601	y e m - p e t i	?
